file_name,caption,Label,caption_type
train/benign/Tiroides3/tiroides96.png,An ultrasound image of the thyroid with benign findings.,benign,tissue+condition
train/benign/Tiroides3/tiroides97.png,Sonographic appearance of benign thyroid.,benign,tissue+condition
train/benign/Tiroides3/tiroides98.png,Echographic appearance of the thyroid with benign features.,benign,tissue+condition
train/benign/Tiroides3/tiroides99.png,"A diagnostic ultrasound image of the thyroid, tagged as benign.",benign,tissue+condition
train/normal thyroid/tiroides10.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides11.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides12.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides13.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides14.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides15.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides16.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides17.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides18.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides19.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides20.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides21.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides22.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides23.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides24.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides25.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides26.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides27.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides28.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides29.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides3.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides30.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides31.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides32.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides33.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides34.png,"A B-mode ultrasound of the thyroid, labeled normal.",normal,tissue+condition
train/normal thyroid/tiroides35.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides36.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides37.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides38.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides39.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides4.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides40.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides41.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides42.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides43.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides44.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides45.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides46.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides47.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides48.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides49.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides5.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides50.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides51.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides52.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides53.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides54.png,"A B-mode ultrasound of the thyroid, labeled normal.",normal,tissue+condition
train/normal thyroid/tiroides55.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides56.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides57.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides58.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides59.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides6.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides60.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides61.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides62.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides63.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides64.png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides65.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides66.png,An ultrasound image of the thyroid with normal findings.,normal,tissue+condition
train/normal thyroid/tiroides67.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides68.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides69.png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides7.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides70.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides71.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides72.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides73.png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides74.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides75.png,Sonographic appearance of normal thyroid.,normal,tissue+condition
train/normal thyroid/tiroides76.png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides77.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides78.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides79.png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides8.png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides80.png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (1).png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides821 (10).png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (11).png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides821 (12).png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides821 (13).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (14).png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides821 (15).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (16).png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides821 (17).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (18).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (19).png,This ultrasound image shows the thyroid with a normal label.,normal,tissue+condition
train/normal thyroid/tiroides821 (2).png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (20).png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides821 (21).png,"A diagnostic ultrasound image of the thyroid, tagged as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (22).png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides821 (23).png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides821 (24).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (25).png,"A clinical ultrasound scan of the thyroid, categorized as normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (26).png,"A B-mode ultrasound of the thyroid, labeled normal.",normal,tissue+condition
train/normal thyroid/tiroides821 (27).png,A grayscale ultrasound image demonstrating normal changes in the thyroid.,normal,tissue+condition
train/normal thyroid/tiroides821 (28).png,Ultrasound of the thyroid with normal appearance.,normal,tissue+condition
train/normal thyroid/tiroides821 (29).png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides821 (3).png,This sonogram of the thyroid is labeled normal.,normal,tissue+condition
train/normal thyroid/tiroides821 (30).png,Echographic appearance of the thyroid with normal features.,normal,tissue+condition
train/normal thyroid/tiroides821 (31).png,Sonographic appearance of normal thyroid.,normal,tissue+condition
